Index,Arduino_CUSUM
1365,26.56206512451172
1366,26.451065063476562
1367,26.256473541259766
1368,26.104503631591797
1369,25.98021125793457
1370,25.84918975830078
1371,25.720346450805664
1372,25.575307846069336
1373,25.4364013671875
1374,25.21221923828125
1375,25.15937042236328
1376,24.995532989501953
1377,24.864261627197266
1378,24.64337921142578
1379,24.470474243164062
1380,24.351665496826172
1381,24.20329475402832
1382,24.060415267944336
1383,23.841522216796875
1384,23.70956802368164
1385,23.528911590576172
1386,23.292402267456055
1387,23.16643524169922
1388,23.010948181152344
1389,22.818958282470703
1390,22.67583656311035
1391,22.428922653198242
1392,22.373228073120117
1393,22.10158920288086
1394,21.960519790649414
1395,21.792348861694336
1396,21.577634811401367
1397,21.43637466430664
1398,21.25905990600586
1399,21.175851821899414
1400,20.964338302612305
1401,20.87177085876465
1402,20.740846633911133
1403,20.53118896484375
1404,20.36371421813965
1405,20.16093635559082
1406,19.904565811157227
1407,19.839405059814453
1408,19.757553100585938
1409,19.605632781982422
1410,19.37706184387207
1411,19.243146896362305
1412,19.035480499267578
1413,18.905452728271484
1414,18.788618087768555
1415,18.63833999633789
1416,18.4752197265625
1417,18.368328094482422
1418,18.261091232299805
1419,18.121795654296875
1420,17.955467224121094
1421,17.841346740722656
1422,17.6908016204834
1423,17.601699829101562
1424,17.377708435058594
1425,17.212678909301758
1426,17.106138229370117
1427,16.910871505737305
1428,16.66422462463379
1429,16.530780792236328
1430,16.339662551879883
1431,16.153661727905273
1432,16.029878616333008
1433,15.972755432128906
1434,15.812849044799805
1435,15.69761848449707
1436,15.429640769958496
1437,15.271526336669922
1438,15.022246360778809
1439,14.774555206298828
1440,14.681528091430664
1441,14.5530366897583
1442,14.418341636657715
1443,14.228126525878906
1444,14.000410079956055
1445,13.857937812805176
1446,13.637426376342773
1447,13.594130516052246
1448,13.433680534362793
1449,13.28498363494873
1450,13.04120922088623
1451,12.90231990814209
1452,12.794200897216797
1453,12.644693374633789
1454,12.482145309448242
1455,12.395257949829102
1456,12.265748023986816
1457,12.13186264038086
1458,12.019552230834961
1459,11.870688438415527
1460,11.862768173217773
1461,11.714082717895508
1462,11.60171890258789
1463,11.481325149536133
1464,11.3507719039917
1465,11.237147331237793
1466,11.087776184082031
1467,10.822601318359375
1468,10.614579200744629
1469,10.565507888793945
1470,10.495010375976562
1471,10.321507453918457
1472,10.025899887084961
1473,9.818937301635742
1474,9.573859214782715
1475,9.319716453552246
1476,9.198933601379395
1477,9.036030769348145
1478,8.939815521240234
1479,8.702692985534668
1480,8.481677055358887
1481,8.344368934631348
1482,8.233154296875
1483,8.05388069152832
1484,7.833967208862305
1485,7.757919788360596
1486,7.673118591308594
1487,7.5561137199401855
1488,7.4265360832214355
1489,7.1937971115112305
1490,6.917970180511475
1491,6.854992389678955
1492,6.698203086853027
1493,6.483453750610352
1494,6.389258861541748
1495,6.184850215911865
1496,5.988168239593506
1497,5.8378005027771
1498,5.592369556427002
1499,5.3927321434021
1500,5.164018154144287
1501,5.016715049743652
1502,4.786475658416748
1503,4.619006633758545
1504,4.439721584320068
1505,4.230055809020996
1506,3.92421817779541
1507,3.710374355316162
1508,3.4814493656158447
1509,3.311117649078369
1510,3.1100211143493652
1511,2.9120664596557617
1512,2.6970677375793457
1513,2.5082929134368896
1514,2.319030284881592
1515,2.008413553237915
1516,1.9006589651107788
1517,1.754585862159729
1518,1.587458848953247
1519,1.3666099309921265
1520,1.2236965894699097
1521,1.0272228717803955
1522,0.8390680551528931
1523,0.5862458944320679
1524,0.48311832547187805
1525,0.30535462498664856
1526,0.22513173520565033
1527,0.13547106087207794
1528,-0.042408399283885956
1529,-0.18960630893707275
1530,-0.2800482213497162
1531,-0.489615797996521
1532,-0.6627682447433472
1533,-0.8584342002868652
1534,-1.0233206748962402
1535,-1.1964137554168701
1536,-1.3177381753921509
1537,-1.469525694847107
1538,-1.7003438472747803
1539,-1.8535178899765015
1540,-2.0814321041107178
1541,-2.32736873626709
1542,-2.470702648162842
1543,-2.7198283672332764
1544,-2.888815402984619
1545,-3.1188955307006836
1546,-3.229135751724243
1547,-3.377289295196533
1548,-3.585256576538086
1549,-3.729248285293579
1550,-3.8934404850006104
1551,-4.143454074859619
1552,-4.342182159423828
1553,-4.580120086669922
1554,-4.744314193725586
1555,-4.9676103591918945
1556,-5.169032573699951
1557,-5.424903392791748
1558,-5.666356086730957
1559,-5.849157810211182
1560,-6.093425273895264
1561,-6.291778564453125
1562,-6.47377347946167
1563,-6.675894260406494
1564,-6.883366584777832
1565,-7.169419765472412
1566,-7.376673221588135
1567,-7.6672043800354
1568,-7.797794818878174
1569,-8.045875549316406
1570,-8.231718063354492
1571,-8.397665977478027
1572,-8.59194278717041
1573,-8.713357925415039
1574,-8.954828262329102
1575,-9.126195907592773
1576,-9.375595092773438
1577,-9.455612182617188
1578,-9.614529609680176
1579,-9.830303192138672
1580,-9.984517097473145
1581,-10.245661735534668
1582,-10.360754013061523
1583,-10.622729301452637
1584,-10.907305717468262
1585,-11.109610557556152
1586,-11.2623872756958
1587,-11.46298599243164
1588,-11.705392837524414
1589,-11.841119766235352
1590,-11.908512115478516
1591,-12.218489646911621
1592,-12.338610649108887
1593,-12.567203521728516
1594,-12.715296745300293
1595,-13.019800186157227
1596,-13.237805366516113
1597,-13.495168685913086
1598,-13.726900100708008
1599,-13.991880416870117
1600,-14.176517486572266
1601,-14.090331077575684
1602,-14.099796295166016
1603,-14.094398498535156
1604,-14.138622283935547
1605,-14.064597129821777
1606,-14.014863967895508
1607,-14.08471393585205
1608,-13.983196258544922
1609,-14.030945777893066
1610,-14.072211265563965
1611,-14.137308120727539
1612,-14.186827659606934
1613,-14.188623428344727
1614,-14.140551567077637
1615,-14.162965774536133
1616,-14.156394958496094
1617,-14.15452766418457
1618,-14.070082664489746
1619,-13.921855926513672
1620,-13.96474552154541
1621,-13.83800983428955
1622,-13.698172569274902
1623,-13.666732788085938
1624,-13.597182273864746
1625,-13.678523063659668
1626,-13.633464813232422
1627,-13.646505355834961
1628,-13.63784122467041
1629,-13.587921142578125
1630,-13.510222434997559
1631,-13.494629859924316
1632,-13.324104309082031
1633,-13.271662712097168
1634,-13.264912605285645
1635,-13.220907211303711
1636,-13.208246231079102
1637,-13.25321102142334
1638,-13.205582618713379
1639,-13.131959915161133
1640,-13.091180801391602
1641,-13.051007270812988
1642,-13.023285865783691
1643,-12.95521068572998
1644,-13.011612892150879
1645,-12.925288200378418
1646,-12.959931373596191
1647,-12.921721458435059
1648,-12.857575416564941
1649,-12.824993133544922
1650,-12.898130416870117
1651,-12.878134727478027
1652,-12.83983325958252
1653,-12.762819290161133
1654,-12.714576721191406
1655,-12.661734580993652
1656,-12.575284957885742
1657,-12.598427772521973
1658,-12.61638069152832
1659,-12.598129272460938
1660,-12.559209823608398
1661,-12.456677436828613
1662,-12.489428520202637
1663,-12.522817611694336
1664,-12.457743644714355
1665,-12.462986946105957
1666,-12.457082748413086
1667,-12.401962280273438
1668,-12.42005729675293
1669,-12.444847106933594
1670,-12.44157600402832
1671,-12.446488380432129
1672,-12.469245910644531
1673,-12.397624015808105
1674,-12.408011436462402
1675,-12.385164260864258
1676,-12.358135223388672
1677,-12.452352523803711
1678,-12.412693977355957
1679,-12.302597045898438
1680,-12.284690856933594
1681,-12.313291549682617
1682,-12.214425086975098
1683,-12.17967700958252
1684,-12.098685264587402
1685,-12.066544532775879
1686,-12.009909629821777
1687,-11.90192985534668
1688,-11.842265129089355
1689,-11.799941062927246
1690,-11.822419166564941
1691,-11.767343521118164
1692,-11.773791313171387
1693,-11.619341850280762
1694,-11.578666687011719
1695,-11.608887672424316
1696,-11.487321853637695
1697,-11.49650764465332
1698,-11.576111793518066
1699,-11.62210750579834
1700,-11.60023307800293
1701,-11.608043670654297
1702,-11.559993743896484
1703,-11.555118560791016
1704,-11.65276050567627
1705,-11.651895523071289
1706,-11.521188735961914
1707,-11.52990436553955
1708,-11.54794692993164
1709,-11.536389350891113
1710,-11.412208557128906
1711,-11.448264122009277
1712,-11.379255294799805
1713,-11.399039268493652
1714,-11.400642395019531
1715,-11.404064178466797
1716,-11.334759712219238
1717,-11.27635383605957
1718,-11.187784194946289
1719,-11.099681854248047
1720,-10.940730094909668
1721,-10.916315078735352
1722,-11.06029224395752
1723,-11.075678825378418
1724,-11.106372833251953
1725,-11.106042861938477
1726,-11.011643409729004
1727,-11.029043197631836
1728,-11.061999320983887
1729,-11.010279655456543
1730,-10.944829940795898
1731,-10.941082954406738
1732,-10.894342422485352
1733,-10.84186840057373
1734,-10.79787540435791
1735,-10.815675735473633
1736,-10.747082710266113
1737,-10.877288818359375
1738,-10.816949844360352
1739,-10.770431518554688
1740,-10.614243507385254
1741,-10.576695442199707
1742,-10.549270629882812
1743,-10.449287414550781
1744,-10.379972457885742
1745,-10.359946250915527
1746,-10.341028213500977
1747,-10.31135368347168
1748,-10.363070487976074
1749,-10.259355545043945
1750,-10.275410652160645
1751,-10.275075912475586
1752,-10.208005905151367
1753,-10.214648246765137
1754,-10.20124626159668
1755,-10.076480865478516
1756,-10.099191665649414
1757,-10.094127655029297
1758,-9.970624923706055
1759,-9.973366737365723
1760,-9.990708351135254
1761,-9.952239990234375
1762,-9.889139175415039
1763,-9.913410186767578
1764,-9.902202606201172
1765,-9.889996528625488
1766,-9.936310768127441
1767,-9.914290428161621
1768,-9.775446891784668
1769,-9.692523002624512
1770,-9.722590446472168
1771,-9.676863670349121
1772,-9.67318058013916
1773,-9.6636381149292
1774,-9.580950736999512
1775,-9.51685619354248
1776,-9.429793357849121
1777,-9.375779151916504
1778,-9.411243438720703
1779,-9.425230026245117
1780,-9.490488052368164
1781,-9.424838066101074
1782,-9.305889129638672
1783,-9.40083122253418
1784,-9.373699188232422
1785,-9.315262794494629
1786,-9.309579849243164
1787,-9.34792423248291
1788,-9.400117874145508
1789,-9.285503387451172
1790,-9.279461860656738
1791,-9.171342849731445
1792,-9.197284698486328
1793,-9.08114242553711
1794,-9.019622802734375
1795,-8.995758056640625
1796,-8.88774585723877
1797,-8.892733573913574
1798,-8.897491455078125
1799,-8.87582015991211
1800,-8.861104965209961
1801,-8.849987983703613
1802,-8.841461181640625
1803,-8.883631706237793
1804,-8.789464950561523
1805,-8.830411911010742
1806,-8.865621566772461
1807,-8.90915584564209
1808,-8.761268615722656
1809,-8.696608543395996
1810,-8.628331184387207
1811,-8.756346702575684
1812,-8.763239860534668
1813,-8.652122497558594
1814,-8.522693634033203
1815,-8.6552095413208
1816,-8.813570976257324
1817,-8.897727012634277
1818,-8.982741355895996
1819,-8.903767585754395
1820,-8.846567153930664
1821,-8.6856107711792
1822,-8.64813232421875
1823,-8.65302848815918
1824,-8.503543853759766
1825,-8.41960620880127
1826,-8.340980529785156
1827,-8.232768058776855
1828,-8.226655006408691
1829,-8.174391746520996
1830,-8.06421184539795
1831,-8.197592735290527
1832,-8.173151016235352
1833,-8.220317840576172
1834,-8.270258903503418
1835,-8.310419082641602
1836,-8.25818157196045
1837,-8.236700057983398
1838,-8.305415153503418
1839,-8.234490394592285
1840,-8.171536445617676
1841,-8.10933780670166
1842,-8.056192398071289
1843,-7.931648254394531
1844,-7.964129447937012
1845,-7.990691184997559
1846,-7.905553817749023
1847,-7.831291198730469
1848,-7.713887691497803
1849,-7.690690040588379
1850,-7.615115642547607
1851,-7.495023250579834
1852,-7.530512809753418
1853,-7.354861736297607
1854,-7.392455101013184
1855,-7.5083489418029785
1856,-7.49445104598999
1857,-7.452088832855225
1858,-7.486818313598633
1859,-7.550982475280762
1860,-7.585451126098633
1861,-7.462573051452637
1862,-7.623291492462158
1863,-7.784340858459473
1864,-7.875564098358154
1865,-7.756918430328369
1866,-7.653419494628906
1867,-7.705261707305908
1868,-7.677529811859131
1869,-7.597577095031738
1870,-7.529720783233643
1871,-7.457244396209717
1872,-7.414927959442139
1873,-7.360595703125
1874,-7.4685959815979
1875,-7.249144077301025
1876,-7.241384983062744
1877,-7.170706272125244
1878,-7.272792816162109
1879,-7.282379150390625
1880,-7.1866021156311035
1881,-7.14784049987793
1882,-7.09795618057251
1883,-7.197228908538818
1884,-7.125411510467529
1885,-7.149531841278076
1886,-7.284867286682129
1887,-7.200379371643066
1888,-7.174343585968018
1889,-7.221460342407227
1890,-7.170170307159424
1891,-7.328812599182129
1892,-7.0994367599487305
1893,-7.309396743774414
1894,-7.253103733062744
1895,-7.252098083496094
1896,-7.347253322601318
1897,-7.290588855743408
1898,-7.308541297912598
1899,-7.129556179046631
1900,-7.218749046325684
1901,-7.05744743347168
1902,-6.976020812988281
1903,-7.061511993408203
1904,-7.057432174682617
1905,-7.129114151000977
1906,-7.317075252532959
1907,-7.0919694900512695
1908,-6.901071071624756
1909,-6.861703872680664
1910,-6.9905104637146
1911,-6.911247253417969
1912,-6.994967937469482
1913,-6.906130790710449
1914,-6.786733150482178
1915,-6.741473197937012
1916,-6.724785327911377
1917,-6.5797319412231445
1918,-6.433863639831543
1919,-6.360188007354736
1920,-6.348227024078369
1921,-6.214502334594727
1922,-6.164492607116699
1923,-5.969148635864258
1924,-6.090946197509766
1925,-6.07362174987793
1926,-5.915853500366211
1927,-5.970024585723877
1928,-6.149417877197266
1929,-6.054666042327881
1930,-6.100325584411621
1931,-6.1338677406311035
1932,-6.012983798980713
1933,-5.723495006561279
1934,-5.689237117767334
1935,-5.5410237312316895
1936,-5.781209945678711
1937,-5.741872310638428
1938,-5.938358783721924
1939,-6.133560657501221
1940,-5.924587726593018
1941,-5.80649995803833
1942,-5.703169345855713
1943,-5.747776031494141
1944,-5.894955635070801
1945,-5.811178207397461
1946,-5.941507339477539
1947,-5.580637454986572
1948,-5.542623043060303
1949,-5.470679759979248
1950,-5.669404983520508
1951,-5.569142818450928
1952,-5.377414226531982
1953,-5.303852558135986
1954,-5.26769495010376
1955,-5.003762722015381
1956,-4.86375093460083
1957,-4.734281539916992
1958,-4.535203456878662
1959,-4.446357727050781
1960,-3.908616542816162
1961,-3.8099119663238525
1962,-3.590873956680298
1963,-3.39280366897583
1964,-3.2234954833984375
1965,-2.9925496578216553
1966,-2.877600908279419
1967,-3.1613078117370605
1968,-3.252037763595581
1969,-2.777386426925659
1970,-2.365816116333008
1971,-2.3210055828094482
1972,-2.732755184173584
1973,-2.820479393005371
1974,-3.0597152709960938
1975,-3.3441593647003174
1976,-3.101722002029419
1977,-3.0235507488250732
1978,-2.661853075027466
1979,-2.8912551403045654
1980,-3.0612032413482666
1981,-2.862333297729492
1982,-2.5331077575683594
1983,-2.511265516281128
1984,-2.688939332962036
1985,-2.1502938270568848
1986,-1.622702956199646
1987,-1.2329334020614624
1988,-0.8843556642532349
1989,-1.1146841049194336
1990,-1.6338049173355103
1991,-0.8243441581726074
1992,-0.5690176486968994
1993,-0.7075729370117188
1994,0.08898277580738068
1995,0.07383479177951813
1996,0.13372404873371124
1997,0.7354670166969299
1998,0.3105608820915222
1999,0.49866729974746704
