"","x"
"1212",-5.07401419462502
"1213",-1.54624625510835
"1214",-1.56100008416886
"1215",-1.81552948843963
"1216",-3.06955047463304
"1217",-3.55949864703268
"1218",-4.55428700098634
"1219",-3.07797823179777
"1220",-3.22494735566754
"1221",-1.0895275576283
"1222",-2.73795271868893
"1223",-3.53161906845555
"1224",-1.99924935318057
"1225",-2.16924678993787
"1226",-3.49056381546364
"1227",-2.52844178629092
"1228",-3.62210050300101
"1229",-3.68158626467108
"1230",-3.89027588526518
"1231",-3.3992724327729
"1232",-3.99547594781588
"1233",-2.1627622117243
"1234",-2.34361168060172
"1235",-3.11731963150423
"1236",-1.36865467990849
"1237",-2.49579659286083
"1238",-2.30425573203062
"1239",-3.39413262684173
"1240",-1.58017245783607
"1241",-2.87886865294623
"1242",-3.46956468054847
"1243",-2.11230339993659
"1244",-3.80485343053004
"1245",-4.07465058062293
"1246",-1.67289314361379
"1247",-2.00193196807056
"1248",-1.95539619485452
"1249",-2.32289608854325
"1250",-2.79657952959556
"1251",-3.94937368697072
"1252",-3.53472871287712
"1253",-3.24473669962465
"1254",-2.03888610702673
"1255",-3.18550762437612
"1256",-2.32107286680757
"1257",-2.39762305740623
"1258",-3.34759343490018
"1259",-4.328473450332
"1260",-3.16821120705556
"1261",-3.36097063676786
"1262",-4.59718062354658
"1263",-3.3556603919984
"1264",-1.72243408296202
"1265",-3.71787721789957
"1266",-3.67089835509947
"1267",-1.25383896217334
"1268",-2.91349942845711
"1269",-4.64252783360633
"1270",-4.23196540803721
"1271",-0.863254991705589
"1272",-1.85314590302303
"1273",-3.17264539233879
"1274",-4.95897836111642
"1275",-4.89104093615408
"1276",-4.35293603809263
"1277",-4.41691523353574
"1278",-3.32539409055758
"1279",-1.80625731808742
"1280",-3.46982051752517
"1281",-3.79479514459245
"1282",-4.19665070211228
"1283",-4.23245387699743
"1284",-3.42295246948656
"1285",-4.26959242501123
"1286",-1.27428618447121
"1287",-3.28629907029594
"1288",-2.02497521774709
"1289",-3.65597458858827
"1290",-2.92618058882077
"1291",-3.99856972124667
"1292",-3.80639005724194
"1293",-3.45378167738135
"1294",-3.18817848742022
"1295",-2.81509221301998
"1296",-2.83636366100628
"1297",-2.22486930218356
"1298",-3.7978168511648
"1299",-2.03589420269853
"1300",-2.49868544967014
"1301",-4.53558383099806
"1302",-4.3153461176875
"1303",-1.44931425868065
"1304",-2.82208640083135
"1305",-3.31544581358803
"1306",-2.75035308132429
"1307",-4.32255998949246
"1308",-3.26338527827091
"1309",-2.30366784260877
"1310",-3.52608910047186
"1311",-3.67022848767442
"1312",-3.78051609077217
"1313",-1.58218532890816
"1314",-2.51932191827338
"1315",-4.49949878859516
"1316",-3.68462274254175
"1317",-5.01768290530249
"1318",-2.98028915211462
"1319",-2.75137707544234
"1320",-3.27867549982526
"1321",-4.12672567936386
"1322",-4.77313977001686
"1323",-3.55271699899214
"1324",-5.34455688678769
"1325",-2.01125482843061
"1326",-3.70272018775897
"1327",-5.68556774199426
"1328",-1.97276011543146
"1329",-2.66222017388436
"1330",-5.75650527014699
"1331",-3.27893898250207
"1332",-4.04075262842125
"1333",-1.67415395257012
"1334",-1.10169557626507
"1335",-2.85527422820164
"1336",-2.0094504058215
"1337",-1.53245974818663
"1338",-3.45003550163941
"1339",-2.51354344945335
"1340",-3.24960340928908
"1341",-3.60324461799732
"1342",-2.63100103424879
"1343",-3.26934077984081
"1344",-2.11554654890932
"1345",-3.38166762988224
"1346",-4.01661916585532
"1347",-2.49743244902483
"1348",-2.12600422760713
"1349",-4.52429723570567
"1350",-4.37974996019096
"1351",-2.89966520300945
"1352",-2.87164739386367
"1353",-3.58573821727844
"1354",-1.51472825073915
"1355",-4.64751117735805
"1356",-4.47825852345397
"1357",-3.38455802900125
"1358",-2.83181811836007
"1359",-4.14089357237884
"1360",-1.97315056454683
"1361",-3.32644078217541
"1362",-4.13897864617937
"1363",-4.00927438484813
"1364",-3.90913311255822
"1365",-2.61727446334178
"1366",-4.04806495558293
"1367",-2.98818421230214
"1368",-4.28631837775328
"1369",-3.00188722916512
"1370",-2.84352640255586
"1371",-1.73103140869571
"1372",-3.10826353259078
"1373",-2.20630404116329
"1374",-4.74742096017713
"1375",-2.67320436502289
"1376",-3.02789255404145
"1377",-1.66146136409621
"1378",-4.4655244145718
"1379",-2.23538022322056
"1380",-3.41136019428571
"1381",-2.97171536287043
"1382",-3.03031107760206
"1383",-2.76295069418403
"1384",-3.61477974263048
"1385",-2.70799750917637
"1386",-2.6105754633511
"1387",-3.23471951810971
"1388",-3.40088751335534
"1389",-0.969164970419275
"1390",-4.15234691896172
"1391",-3.26691005084241
"1392",-2.41351152302004
"1393",-2.83485534635632
"1394",-1.70213944852899
"1395",-2.55930028909029
"1396",-2.27276947835627
"1397",-2.04720431465187
"1398",-4.50531028025477
"1399",-3.07247233021957
"1400",-2.36121335147733
"1401",-1.40872536423399
"1402",-4.95492429611615
"1403",-3.98875737875448
"1404",-2.00988228233827
"1405",-2.0115720196244
"1406",-3.52083288053043
"1407",-4.62839886217637
"1408",-3.97913931514829
"1409",-1.53819526161754
"1410",-5.25449955312645
"1411",-3.31891072571832
"1412",-2.4382198327563
"1413",-3.13095937092117
"1414",-3.03930167697058
"1415",-1.38050104231623
"1416",-3.38191008689479
"1417",-2.75520822801187
"1418",-3.45831070344156
"1419",-2.4940712753468
"1420",-3.39442270487326
"1421",-2.65514394762738
"1422",-3.11371939623734
"1423",-0.619259636150864
"1424",-1.29457728290117
"1425",-3.62638068921715
"1426",-3.5508287966076
"1427",-4.42113982046861
"1428",-4.07803691666079
"1429",-4.96812082404063
"1430",-2.35369209492303
"1431",-3.96292303847278
"1432",-3.12557550432309
"1433",-1.22651145308109
"1434",-2.34483295005462
"1435",-4.2969884508533
"1436",-3.84275529049532
"1437",-4.852741081661
"1438",-4.21594131088157
"1439",-1.51529845130331
"1440",-2.54104832162378
"1441",-4.38019875246171
"1442",-2.39348735858968
"1443",-2.26283752836878
"1444",-4.0959537328566
"1445",-3.14774382282119
"1446",-2.89176861391724
"1447",-2.66048561941459
"1448",-2.20013362382295
"1449",-2.46338674397081
"1450",-2.95486709306292
"1451",-0.357342794975266
"1452",-3.0709792155289
"1453",-4.73204511232523
"1454",-3.93735525521126
"1455",-3.37998457438819
"1456",-2.13472040171884
"1457",-4.43111192810258
"1458",-4.36088142145
"1459",-3.28539326141509
"1460",-2.38479538337701
"1461",-2.24901058288794
"1462",-3.33279363365086
"1463",-3.88957395142668
"1464",-0.803525282817202
"1465",-2.54236833096113
"1466",-2.90680228691585
"1467",-2.42231561968984
"1468",-3.75063250180129
"1469",-2.7750072661609
"1470",-2.52948003517365
"1471",-3.72381546935605
"1472",-3.25871400115214
"1473",-2.43412813751346
"1474",-4.56623159211465
"1475",-1.85211579193235
"1476",-3.18978513181934
"1477",-3.58424215297848
"1478",-3.76744429334224
"1479",-1.42433718956719
"1480",-3.36605288205063
"1481",-2.95656784322474
"1482",-3.60261167403488
"1483",-3.92152326255892
"1484",-2.42055475715731
"1485",-3.07086207966368
"1486",-2.81619802100048
"1487",-3.67799231906046
"1488",-2.01151895602757
"1489",-2.47270976968399
"1490",-2.5853233581508
"1491",-2.55562962308924
"1492",-1.77819870536295
"1493",-2.20547080646798
"1494",-3.5080476049644
"1495",-2.61362979205624
"1496",-2.96624334910911
"1497",-1.23385927363655
"1498",-4.30541533671933
"1499",-2.73689702626305
"1500",-3.79957360119274
"1501",-4.75176655925855
"1502",-3.4785930180849
"1503",-4.00797653829218
"1504",-2.94796039780944
"1505",-2.60656895624827
"1506",-2.89997194355992
"1507",-3.00586798912625
"1508",-2.31137137682261
"1509",-3.48201071800987
"1510",-5.69622596403682
"1511",-1.8736355538906
"1512",-3.11495429730551
"1513",-2.26284231947665
"1514",-2.45975959676912
"1515",-3.14156551195936
"1516",-2.33591470525125
"1517",-4.2859321498328
"1518",-2.51670687250045
"1519",-1.72954401814945
"1520",-1.46908169301704
"1521",-3.47255044642989
"1522",-3.2936088159696
"1523",-1.93202291300102
"1524",-3.54230887497543
"1525",-2.45518627866937
"1526",-3.23738097808527
"1527",-3.68378410209264
"1528",-2.94184164542229
"1529",-3.15228203215675
"1530",-3.41691776001104
"1531",-3.58652682784694
"1532",-2.29837547485256
"1533",-1.21912761592452
"1534",-3.39403296766751
"1535",-4.18521985244683
"1536",-3.90239055442885
"1537",-2.80249700250216
"1538",-2.98428279175891
"1539",-4.0817580750637
"1540",-2.77347020773622
"1541",-3.09993480668496
"1542",-2.68666247334538
"1543",-3.11220309222385
"1544",-4.46346762563705
"1545",-1.62024305808238
"1546",-1.63199346252157
"1547",-2.95852508078141
"1548",-1.44682503193538
"1549",-2.08127114169399
"1550",-3.99953288315399
"1551",-2.15970663457481
"1552",-4.11533250336961
"1553",-3.33745722133994
"1554",-2.51291252445457
"1555",-1.66140870044273
"1556",-3.76690656788477
"1557",-2.7645306603632
"1558",-1.80522245004545
"1559",-2.96239159835138
"1560",-4.79798170697397
"1561",-2.06939351366657
"1562",-2.37974273818551
"1563",-2.06484764706581
"1564",-3.05199511012934
"1565",-1.77922436361678
"1566",-2.82979081065992
"1567",-2.95191845055532
"1568",-3.08292338305606
"1569",-0.689768465752652
"1570",-2.17023107355327
"1571",-5.4194526645974
"1572",-3.45421024290963
"1573",-2.23626059838931
"1574",-3.62693191667606
"1575",-3.82867644689122
"1576",-3.7777259785114
"1577",-2.64479888974432
"1578",-3.52848619426852
"1579",-3.00971314134693
"1580",-3.13360631587206
"1581",-3.1514752100408
"1582",-3.52769824780069
"1583",-3.78776804785078
"1584",-1.4692320565674
"1585",-2.11345521560837
"1586",-2.8650305204311
"1587",-2.86101038661043
"1588",-2.77127033775641
"1589",-1.15295786447281
"1590",-3.36157482139494
"1591",-4.15307305335745
"1592",-2.92514189627024
"1593",-2.43614857418638
"1594",-2.8683095483236
"1595",-3.41450160454647
"1596",-2.13766509371048
"1597",-1.47751643007818
"1598",-2.94640597904653
"1599",-1.13710289182918
"1600",-4.40765260525174
"1601",0.20169954305192
"1602",2.12867300140811
"1603",0.428866564790722
"1604",2.15523870533848
"1605",0.337674158785676
"1606",2.22740162512602
"1607",0.619934936165151
"1608",0.967360649599157
"1609",1.35720924916957
"1610",-0.244258009473777
"1611",0.957889451645069
"1612",1.02174028713018
"1613",2.24149091807718
"1614",-0.0484345471370535
"1615",2.28086601531963
"1616",0.906312768018442
"1617",0.631774044471
"1618",1.92677334286415
"1619",1.30313366262384
"1620",1.88334114674907
"1621",2.61832104554197
"1622",0.945944533654114
"1623",-0.75241657898812
"1624",0.489239255246782
"1625",0.783995465607908
"1626",1.08235889635786
"1627",-0.552512156604083
"1628",0.291542656420045
"1629",0.531483403798563
"1630",0.780490666570712
"1631",0.365531211271403
"1632",0.488507578416023
"1633",2.76665386775988
"1634",0.819075513944738
"1635",-0.295907382662638
"1636",-0.0713980706680066
"1637",1.02517888295937
"1638",2.86558519802296
"1639",1.6088333637719
"1640",-0.281953406872892
"1641",0.947431262216715
"1642",0.226237345524995
"1643",-0.146436278522783
"1644",1.08837177101829
"1645",3.44042956606954
"1646",2.41621618800674
"1647",-0.395221413969245
"1648",1.39911235527408
"1649",1.60923243756321
"1650",1.90561154413794
"1651",1.4390891944311
"1652",2.51582123799085
"1653",-0.26970683665062
"1654",1.79950188168506
"1655",0.656045765166587
"1656",0.492235651394638
"1657",2.07812064201656
"1658",3.1142046222807
"1659",1.4006642804585
"1660",1.77572593287676
"1661",0.572661253276876
"1662",1.25294984154517
"1663",-0.381925449016656
"1664",1.18814493250413
"1665",2.48520705381447
"1666",2.40913775869273
"1667",0.876798168759653
"1668",1.1460494977424
"1669",-0.396024036015988
"1670",-1.08443100615893
"1671",1.60242265074365
"1672",0.211720226133905
"1673",1.0858176482936
"1674",1.63810620082717
"1675",2.45353164468872
"1676",2.29061803533042
"1677",1.96205401350833
"1678",0.661598432907292
"1679",2.09677264095918
"1680",0.13256719012071
"1681",0.0996885498482408
"1682",-0.238089343686815
"1683",1.03801234198037
"1684",1.60751041295205
"1685",2.10666385799835
"1686",2.03579343164493
"1687",1.1675308785248
"1688",0.679041407125798
"1689",1.01752698318417
"1690",1.55337032785205
"1691",2.1157362997472
"1692",0.343318222160323
"1693",-0.133584804030807
"1694",-0.952372128176842
"1695",-0.310320392551735
"1696",0.278889996445768
"1697",0.437313399837882
"1698",1.24861470052351
"1699",0.167949263900733
"1700",0.716135018793775
"1701",-0.0306851240227237
"1702",-0.114019911892178
"1703",0.665980070565025
"1704",-0.387627877280863
"1705",0.281150417672821
"1706",3.43018599473805
"1707",1.18556092104981
"1708",0.380508525824832
"1709",0.94822867047643
"1710",1.6926327920668
"1711",1.30464102226816
"1712",0.790062015817586
"1713",-0.429464505193832
"1714",0.716155951659744
"1715",2.14992606273858
"1716",1.10236765162236
"1717",1.38449949303534
"1718",1.06890026711759
"1719",1.59618438674748
"1720",2.85878600041352
"1721",1.53295373814698
"1722",-0.485851579203917
"1723",1.3329730777565
"1724",0.591995137057501
"1725",1.10574046428895
"1726",0.35899861180881
"1727",2.25041557613809
"1728",0.990455941713189
"1729",1.51934935786107
"1730",0.560325920956791
"1731",3.45757484448172
"1732",0.861616266286413
"1733",1.44786264403342
"1734",0.669491300971129
"1735",0.492566332659154
"1736",1.05540457117334
"1737",2.24748984668445
"1738",2.56077898825306
"1739",0.829831910464882
"1740",1.02185847216983
"1741",2.15788249703221
"1742",2.5344887601455
"1743",0.618056727009625
"1744",0.840794509842917
"1745",2.17956249546084
"1746",1.37537551089921
"1747",0.108783561812867
"1748",1.78346841399464
"1749",-1.77257587380611
"1750",1.91968576060338
"1751",1.48343946681523
"1752",1.52244329455534
"1753",1.62093302731173
"1754",0.647970696099236
"1755",0.91845109289883
"1756",0.106651406148146
"1757",-0.370239289803242
"1758",1.62380673897002
"1759",-0.0576598143250644
"1760",2.34612018709801
"1761",2.20511817597715
"1762",0.735922168750582
"1763",1.17139117164347
"1764",2.49830593343394
"1765",1.10055129264751
"1766",1.62459193426082
"1767",1.71785248624715
"1768",2.37561396051961
"1769",0.679140350304739
"1770",1.105798463168
"1771",0.511281492729507
"1772",-0.385362647290859
"1773",-1.2142912465366
"1774",0.233378514977679
"1775",1.0599028130704
"1776",0.314511652710882
"1777",0.962024836011306
"1778",1.16912029967656
"1779",2.04717767579781
"1780",-0.821915979128464
"1781",3.17120713465442
"1782",1.11601877457839
"1783",1.97335207013873
"1784",-0.789725250507409
"1785",2.55675752453889
"1786",1.09667140523119
"1787",0.496896111099604
"1788",0.389259516626642
"1789",0.902679294532203
"1790",0.180746856077905
"1791",0.344059058692672
"1792",-0.809597420160967
"1793",0.748525202357278
"1794",0.0311283708131534
"1795",-0.208610375190455
"1796",0.270633425613041
"1797",1.79390053287398
"1798",0.344316705086543
"1799",2.62654690150749
"1800",3.17092805728675
"1801",-0.564104645049827
"1802",0.426009269992984
"1803",0.905547552767356
"1804",0.265254117370777
"1805",2.35623936720531
"1806",1.15436091393757
"1807",0.171231528547234
"1808",0.487934457647195
"1809",-0.0863227628403442
"1810",0.517768013015626
"1811",2.09011605390679
"1812",0.0449384893457015
"1813",1.61638467021221
"1814",0.746136618634861
"1815",-0.645750148236036
"1816",0.21468268330383
"1817",-0.66054156522215
"1818",2.88914970665745
"1819",1.25002082338025
"1820",1.14311655433446
"1821",1.01444779148093
"1822",1.24258641811803
"1823",0.708486987152518
"1824",0.606072409088074
"1825",0.11422752861377
"1826",0.82148453765243
"1827",0.897198523568104
"1828",0.0404654752493766
"1829",1.14491024389154
"1830",-0.328657147925606
"1831",1.24340913707643
"1832",0.934267222685247
"1833",1.90796607810653
"1834",1.00560841808824
"1835",1.53166014086726
"1836",2.44035874398592
"1837",1.32605613112032
"1838",1.86409492154595
"1839",0.658932420415066
"1840",0.457568264271666
"1841",0.71312800132555
"1842",0.0678899795157856
"1843",1.17597690001719
"1844",1.2513093390959
"1845",-0.000450090518073765
"1846",0.947153820974579
"1847",1.39844256425748
"1848",0.410683376722726
"1849",-0.0488750859893197
"1850",1.11213526797988
"1851",-0.35760623853722
"1852",2.23931479335463
"1853",0.873930386548489
"1854",-0.0161445071378112
"1855",0.547119255768601
"1856",1.74050276071088
"1857",0.707494129879967
"1858",0.903893754984795
"1859",1.60269667359527
"1860",1.93225706885163
"1861",0.589915642242417
"1862",1.5172045605674
"1863",0.960642225436118
"1864",1.22279413860885
"1865",1.30970071687373
"1866",1.48364673914933
"1867",1.20913671224566
"1868",0.617499656146233
"1869",1.33634779035384
"1870",1.18906821252704
"1871",1.40526341297657
"1872",0.699817254040866
"1873",1.29505101532849
"1874",0.688071753162377
"1875",1.21703925910648
"1876",0.144831131220394
"1877",2.89512811980175
"1878",1.1515316843331
"1879",0.894232147335399
"1880",-0.249397214370272
"1881",0.914705008660615
"1882",1.21535707391353
"1883",1.27841039762955
"1884",0.914983958314284
"1885",0.872615941528088
"1886",1.41180155667046
"1887",1.87027021177765
"1888",0.358520864439257
"1889",0.794471112154144
"1890",0.00677527825711788
"1891",0.521634984318157
"1892",-0.166784886674107
"1893",0.337072869607108
"1894",2.05794951473975
"1895",1.88976180012282
"1896",0.500043144898601
"1897",1.22377891275927
"1898",1.22495951528753
"1899",3.10688284707875
"1900",-0.252644350073809
"1901",0.702876831598152
"1902",1.24465558440337
"1903",0.218839081381595
"1904",0.965369462732936
"1905",0.0297444098905366
"1906",0.817445448292266
"1907",1.98541091391236
"1908",0.994921097803146
"1909",1.0719978767597
"1910",0.911610207825132
"1911",0.0476263049817514
"1912",-1.30339137932797
"1913",1.33868701907134
"1914",0.045908789810437
"1915",-1.65654304104334
"1916",0.81002275226108
"1917",-0.0755037866281731
"1918",1.01531874674261
"1919",0.655764758077715
"1920",1.10280802218159
"1921",1.9915757509593
"1922",-0.0045346081907629
"1923",1.68710699095633
"1924",0.866968325255217
"1925",0.368880458794656
"1926",0.34078165898894
"1927",0.477433864792123
"1928",0.373108999782604
"1929",-0.314369502593637
"1930",0.413203083446045
"1931",1.47097502253979
"1932",0.658055171268729
"1933",0.237682260010409
"1934",1.45093909582934
"1935",0.0930604028255785
"1936",0.288853156230613
"1937",1.24712300030722
"1938",0.481275138447876
"1939",1.0848838004664
"1940",-0.136392028767705
"1941",0.36398827267152
"1942",1.98211311355322
"1943",0.86285478708865
"1944",1.82509420742029
"1945",-0.0381456120744175
"1946",0.0334899392019916
"1947",0.924840734130048
"1948",1.87329982754384
"1949",0.131395584683179
"1950",0.439473287544474
"1951",1.81905646899672
"1952",1.49460974336106
"1953",0.795149060466769
"1954",0.882349283489542
"1955",1.73129301851143
"1956",2.82506452480411
"1957",1.09208252953887
"1958",1.51819361076686
"1959",1.14226324901919
"1960",1.49726088560339
"1961",1.58040544100394
"1962",1.11294279890882
"1963",1.38090291910612
"1964",1.52156290330281
"1965",2.35016265719586
"1966",2.14434056334064
"1967",-0.669727300487106
"1968",0.405185023963365
"1969",3.53108854107728
"1970",1.83355088042941
"1971",-0.852855439314776
"1972",1.31340782449347
"1973",0.781667390873895
"1974",2.41286111228364
"1975",0.413397488490852
"1976",0.594572656154763
"1977",2.5634975604509
"1978",0.341894571282141
"1979",0.460420674685881
"1980",-0.101281843591525
"1981",0.0763828178861101
"1982",-0.316839433087817
"1983",1.44641837725406
"1984",0.52056686410733
"1985",2.03403517395012
"1986",0.589517156191383
"1987",1.04167792443157
"1988",0.269224322286014
"1989",1.45833780503686
"1990",2.58138255901467
"1991",1.27497432239239
"1992",1.79574124132728
"1993",0.955911744601336
"1994",1.0014455777163
"1995",0.195412319574202
"1996",0.0438744646859096
"1997",-0.591384878418137
"1998",0.0785484066764829
"1999",1.61968070965355
"2000",1.52193865623831
