Index,Arduino_CUSUM
1365,26.954044342041016
1366,26.751718521118164
1367,26.600215911865234
1368,26.386178970336914
1369,26.23380470275879
1370,26.088956832885742
1371,25.99759292602539
1372,25.839832305908203
1373,25.725444793701172
1374,25.48845863342285
1375,25.351364135742188
1376,25.197071075439453
1377,25.108646392822266
1378,24.884727478027344
1379,24.76842498779297
1380,24.59519386291504
1381,24.4431095123291
1382,24.288089752197266
1383,24.145904541015625
1384,23.962369918823242
1385,23.82263946533203
1386,23.687538146972656
1387,23.522075653076172
1388,23.348434448242188
1389,23.292713165283203
1390,23.082374572753906
1391,22.91489601135254
1392,22.788782119750977
1393,22.642091751098633
1394,22.5504093170166
1395,22.416948318481445
1396,22.297348022460938
1397,22.188657760620117
1398,21.960065841674805
1399,21.80117416381836
1400,21.676864624023438
1401,21.598966598510742
1402,21.347824096679688
1403,21.1436824798584
1404,21.03611946105957
1405,20.928396224975586
1406,20.74674415588379
1407,20.510719299316406
1408,20.306297302246094
1409,20.22132682800293
1410,19.954086303710938
1411,19.78156280517578
1412,19.652122497558594
1413,19.48856544494629
1414,19.329376220703125
1415,19.25159454345703
1416,19.075334548950195
1417,18.929763793945312
1418,18.74945831298828
1419,18.61648941040039
1420,18.43904685974121
1421,18.297897338867188
1422,18.134010314941406
1423,18.093093872070312
1424,18.018817901611328
1425,17.829282760620117
1426,17.643314361572266
1427,17.41413688659668
1428,17.201723098754883
1429,16.945043563842773
1430,16.817626953125
1431,16.61034393310547
1432,16.44439125061035
1433,16.37250518798828
1434,16.245054244995117
1435,16.020532608032227
1436,15.818367958068848
1437,15.565793991088867
1438,15.344648361206055
1439,15.257708549499512
1440,15.119612693786621
1441,14.889749526977539
1442,14.758706092834473
1443,14.63405990600586
1444,14.417805671691895
1445,14.248684883117676
1446,14.092188835144043
1447,13.947105407714844
1448,13.824908256530762
1449,13.689420700073242
1450,13.529187202453613
1451,13.498948097229004
1452,13.332648277282715
1453,13.082855224609375
1454,12.872684478759766
1455,12.690285682678223
1456,12.570273399353027
1457,12.334683418273926
1458,12.102372169494629
1459,11.923948287963867
1460,11.790698051452637
1461,11.664151191711426
1462,11.482828140258789
1463,11.273215293884277
1464,11.219172477722168
1465,11.077247619628906
1466,10.91675090789795
1467,10.780586242675781
1468,10.577054977416992
1469,10.422698020935059
1470,10.28061294555664
1471,10.077823638916016
1472,9.898398399353027
1473,9.760625839233398
1474,9.51441478729248
1475,9.405850410461426
1476,9.229147911071777
1477,9.032170295715332
1478,8.825634956359863
1479,8.73823356628418
1480,8.551753044128418
1481,8.385943412780762
1482,8.186962127685547
1483,7.971458911895752
1484,7.8324055671691895
1485,7.659933090209961
1486,7.500284671783447
1487,7.296320915222168
1488,7.177492141723633
1489,7.034878253936768
1490,6.886316776275635
1491,6.739100933074951
1492,6.6316399574279785
1493,6.502089500427246
1494,6.305381774902344
1495,6.154461860656738
1496,5.985194683074951
1497,5.904996871948242
1498,5.666300296783447
1499,5.508242607116699
1500,5.295107364654541
1501,5.0324931144714355
1502,4.835371971130371
1503,4.610600471496582
1504,4.4404215812683105
1505,4.287710189819336
1506,4.1195855140686035
1507,3.9457452297210693
1508,3.8077306747436523
1509,3.6087160110473633
1510,3.294313907623291
1511,3.1783604621887207
1512,2.9976279735565186
1513,2.8610446453094482
1514,2.7140073776245117
1515,2.531200408935547
1516,2.390202045440674
1517,2.147130012512207
1518,1.9962177276611328
1519,1.8862797021865845
1520,1.789827823638916
1521,1.5882718563079834
1522,1.3958126306533813
1523,1.2745200395584106
1524,1.0685038566589355
1525,0.919313907623291
1526,0.7287794351577759
1527,0.5144791603088379
1528,0.3389374017715454
1529,0.15204878151416779
1530,-0.04907149076461792
1531,-0.2594403624534607
1532,-0.40208691358566284
1533,-0.48790010809898376
1534,-0.6888836622238159
1535,-0.9320504665374756
1536,-1.1606005430221558
1537,-1.33118736743927
1538,-1.5116760730743408
1539,-1.7507147789001465
1540,-1.9206057786941528
1541,-2.1081159114837646
1542,-2.273926019668579
1543,-2.4626574516296387
1544,-2.7237045764923096
1545,-2.8335063457489014
1546,-2.944113254547119
1547,-3.1257615089416504
1548,-3.2268807888031006
1549,-3.362112522125244
1550,-3.6002800464630127
1551,-3.7402374744415283
1552,-3.985309362411499
1553,-4.189024448394775
1554,-4.348781108856201
1555,-4.46302604675293
1556,-4.690746784210205
1557,-4.864867687225342
1558,-4.987582683563232
1559,-5.1729207038879395
1560,-5.4576520919799805
1561,-5.595452785491943
1562,-5.750274181365967
1563,-5.888319492340088
1564,-6.0800676345825195
1565,-6.203159332275391
1566,-6.383459091186523
1567,-6.570703506469727
1568,-6.765392780303955
1569,-6.830276966094971
1570,-6.975865364074707
1571,-7.298717975616455
1572,-7.514987945556641
1573,-7.665180206298828
1574,-7.891595363616943
1575,-8.129444122314453
1576,-8.364933967590332
1577,-8.538814544677734
1578,-8.761443138122559
1579,-8.956024169921875
1580,-9.15776538848877
1581,-9.360861778259277
1582,-9.585028648376465
1583,-9.823925018310547
1584,-9.93553638458252
1585,-10.082889556884766
1586,-10.272007942199707
1587,-10.46126651763916
1588,-10.645927429199219
1589,-10.741388320922852
1590,-10.959380149841309
1591,-11.221673011779785
1592,-11.41633129119873
1593,-11.58421516418457
1594,-11.776457786560059
1595,-11.999471664428711
1596,-12.151813507080078
1597,-12.26766586303711
1598,-12.465723991394043
1599,-12.56313419342041
1600,-12.843585968017578
1601,-12.866682052612305
1602,-12.781929969787598
1603,-12.792338371276855
1604,-12.705925941467285
1605,-12.72146987915039
1606,-12.630831718444824
1607,-12.630509376525879
1608,-12.610651969909668
1609,-12.568804740905762
1610,-12.617292404174805
1611,-12.597991943359375
1612,-12.575077056884766
1613,-12.483108520507812
1614,-12.520734786987305
1615,-12.426360130310059
1616,-12.409868240356445
1617,-12.408973693847656
1618,-12.334446907043457
1619,-12.295313835144043
1620,-12.223065376281738
1621,-12.108766555786133
1622,-12.089781761169434
1623,-12.167893409729004
1624,-12.17513656616211
1625,-12.165536880493164
1626,-12.138843536376953
1627,-12.205981254577637
1628,-12.224784851074219
1629,-12.229857444763184
1630,-12.220634460449219
1631,-12.235347747802734
1632,-12.24303150177002
1633,-12.119156837463379
1634,-12.107684135437012
1635,-12.160767555236816
1636,-12.2009859085083
1637,-12.177708625793457
1638,-12.047531127929688
1639,-11.990174293518066
1640,-12.04277515411377
1641,-12.023896217346191
1642,-12.047075271606445
1643,-12.09210205078125
1644,-12.065077781677246
1645,-11.900384902954102
1646,-11.795366287231445
1647,-11.855046272277832
1648,-11.809535026550293
1649,-11.751606941223145
1650,-11.676140785217285
1651,-11.628026008605957
1652,-11.51633071899414
1653,-11.56889820098877
1654,-11.499296188354492
1655,-11.497246742248535
1656,-11.504929542541504
1657,-11.41859245300293
1658,-11.270557403564453
1659,-11.224098205566406
1660,-11.155241966247559
1661,-11.15795612335205
1662,-11.120121002197266
1663,-11.179898262023926
1664,-11.145947456359863
1665,-11.034282684326172
1666,-10.926946640014648
1667,-10.91136646270752
1668,-10.879603385925293
1669,-10.940584182739258
1670,-11.043219566345215
1671,-10.98408317565918
1672,-11.008820533752441
1673,-10.980805397033691
1674,-10.919322967529297
1675,-10.80830192565918
1676,-10.706925392150879
1677,-10.625298500061035
1678,-10.622625350952148
1679,-10.532553672790527
1680,-10.562095642089844
1681,-10.593757629394531
1682,-10.646191596984863
1683,-10.6206636428833
1684,-10.560194969177246
1685,-10.468968391418457
1686,-10.381898880004883
1687,-10.348074913024902
1688,-10.344303131103516
1689,-10.31967544555664
1690,-10.261911392211914
1691,-10.16923999786377
1692,-10.186161994934082
1693,-10.232748031616211
1694,-10.330355644226074
1695,-10.388330459594727
1696,-10.409802436828613
1697,-10.421490669250488
1698,-10.382582664489746
1699,-10.4111909866333
1700,-10.40558910369873
1701,-10.4468412399292
1702,-10.49348258972168
1703,-10.49124526977539
1704,-10.555389404296875
1705,-10.577583312988281
1706,-10.40102767944336
1707,-10.365960121154785
1708,-10.381813049316406
1709,-10.361748695373535
1710,-10.29439640045166
1711,-10.251568794250488
1712,-10.241432189941406
1713,-10.309090614318848
1714,-10.303814888000488
1715,-10.206851959228516
1716,-10.176755905151367
1717,-10.128510475158691
1718,-10.100443840026855
1719,-10.038408279418945
1720,-9.894866943359375
1721,-9.836506843566895
1722,-9.908499717712402
1723,-9.863016128540039
1724,-9.865477561950684
1725,-9.834630966186523
1726,-9.852294921875
1727,-9.746866226196289
1728,-9.723343849182129
1729,-9.665240287780762
1730,-9.669754981994629
1731,-9.484447479248047
1732,-9.468999862670898
1733,-9.415007591247559
1734,-9.412142753601074
1735,-9.420982360839844
1736,-9.392712593078613
1737,-9.285520553588867
1738,-9.157264709472656
1739,-9.143539428710938
1740,-9.117046356201172
1741,-9.014851570129395
1742,-8.887243270874023
1743,-8.887312889099121
1744,-8.872515678405762
1745,-8.767961502075195
1746,-8.717106819152832
1747,-8.751326560974121
1748,-8.672863006591797
1749,-8.834199905395508
1750,-8.746490478515625
1751,-8.688069343566895
1752,-8.626847267150879
1753,-8.558767318725586
1754,-8.556737899780273
1755,-8.536297798156738
1756,-8.571297645568848
1757,-8.639104843139648
1758,-8.570483207702637
1759,-8.617157936096191
1760,-8.498641967773438
1761,-8.38946533203125
1762,-8.381404876708984
1763,-8.343233108520508
1764,-8.21299934387207
1765,-8.17939567565918
1766,-8.109257698059082
1767,-8.032405853271484
1768,-7.909384727478027
1769,-7.904633045196533
1770,-7.870007514953613
1771,-7.877044677734375
1772,-7.947245121002197
1773,-8.07619571685791
1774,-8.103443145751953
1775,-8.07236099243164
1776,-8.0940580368042
1777,-8.0698881149292
1778,-8.03093433380127
1779,-7.929253101348877
1780,-8.032256126403809
1781,-7.849788665771484
1782,-7.8140997886657715
1783,-7.7166829109191895
1784,-7.8179826736450195
1785,-7.678163051605225
1786,-7.643442630767822
1787,-7.652111053466797
1788,-7.668681621551514
1789,-7.648009777069092
1790,-7.679962158203125
1791,-7.700164318084717
1792,-7.805012226104736
1793,-7.795986652374268
1794,-7.839753150939941
1795,-7.901443004608154
1796,-7.928049087524414
1797,-7.842041969299316
1798,-7.86328649520874
1799,-7.7149529457092285
1800,-7.525447368621826
1801,-7.614165306091309
1802,-7.629211902618408
1803,-7.608406066894531
1804,-7.63571834564209
1805,-7.50559663772583
1806,-7.4657464027404785
1807,-7.500226974487305
1808,-7.510889053344727
1809,-7.565349578857422
1810,-7.574065208435059
1811,-7.4626946449279785
1812,-7.507565021514893
1813,-7.432016372680664
1814,-7.42317008972168
1815,-7.521770477294922
1816,-7.55435037612915
1817,-7.655033111572266
1818,-7.480306625366211
1819,-7.432535648345947
1820,-7.392948150634766
1821,-7.363306999206543
1822,-7.315670013427734
1823,-7.309911727905273
1824,-7.312278747558594
1825,-7.3536481857299805
1826,-7.3391923904418945
1827,-7.318711757659912
1828,-7.3665266036987305
1829,-7.326351165771484
1830,-7.40418815612793
1831,-7.356130599975586
1832,-7.332812786102295
1833,-7.230740547180176
1834,-7.2013258934021
1835,-7.1290717124938965
1836,-6.982438564300537
1837,-6.9261345863342285
1838,-6.825499534606934
1839,-6.823421001434326
1840,-6.838005065917969
1841,-6.831628322601318
1842,-6.878785610198975
1843,-6.834171772003174
1844,-6.783100128173828
1845,-6.836486339569092
1846,-6.81079626083374
1847,-6.747070789337158
1848,-6.766391754150391
1849,-6.8248138427734375
1850,-6.785116672515869
1851,-6.870419979095459
1852,-6.7345099449157715
1853,-6.714843273162842
1854,-6.771653175354004
1855,-6.780340671539307
1856,-6.685945987701416
1857,-6.6806840896606445
1858,-6.65838623046875
1859,-6.574995517730713
1860,-6.462271690368652
1861,-6.466928482055664
1862,-6.3899030685424805
1863,-6.361724376678467
1864,-6.310169219970703
1865,-6.250612735748291
1866,-6.175189018249512
1867,-6.123976707458496
1868,-6.12578821182251
1869,-6.062740802764893
1870,-6.0127034187316895
1871,-5.942730903625488
1872,-5.936804294586182
1873,-5.8763580322265625
1874,-5.871435165405273
1875,-5.817715644836426
1876,-5.863117218017578
1877,-5.652987957000732
1878,-5.604267597198486
1879,-5.579412937164307
1880,-5.6621527671813965
1881,-5.6356120109558105
1882,-5.580448627471924
1883,-5.518951892852783
1884,-5.491837024688721
1885,-5.468687534332275
1886,-5.393461227416992
1887,-5.2733259201049805
1888,-5.299328327178955
1889,-5.283090591430664
1890,-5.3440961837768555
1891,-5.355036735534668
1892,-5.434307098388672
1893,-5.464329242706299
1894,-5.322997093200684
1895,-5.197392463684082
1896,-5.2107439041137695
1897,-5.1511335372924805
1898,-5.0909857749938965
1899,-4.838242053985596
1900,-4.927927017211914
1901,-4.920102119445801
1902,-4.85622501373291
1903,-4.89864444732666
1904,-4.863531112670898
1905,-4.926576137542725
1906,-4.907180309295654
1907,-4.76370906829834
1908,-4.724640846252441
1909,-4.677049160003662
1910,-4.646414279937744
1911,-4.7093048095703125
1912,-4.920331001281738
1913,-4.84420108795166
1914,-4.909910678863525
1915,-5.165245056152344
1916,-5.148705005645752
1917,-5.231451988220215
1918,-5.192358493804932
1919,-5.1938018798828125
1920,-5.144469261169434
1921,-4.992729663848877
1922,-5.069908142089844
1923,-4.951665878295898
1924,-4.928089618682861
1925,-4.963064670562744
1926,-5.002063751220703
1927,-5.02552604675293
1928,-5.062075138092041
1929,-5.182460308074951
1930,-5.216240882873535
1931,-5.121184825897217
1932,-5.125376224517822
1933,-5.182170391082764
1934,-5.088230609893799
1935,-5.16444730758667
1936,-5.217257499694824
1937,-5.148539066314697
1938,-5.177914619445801
1939,-5.12962007522583
1940,-5.2410125732421875
1941,-5.288475036621094
1942,-5.121514320373535
1943,-5.102553367614746
1944,-4.953266143798828
1945,-5.056551933288574
1946,-5.152238845825195
1947,-5.126043796539307
1948,-4.966582298278809
1949,-5.0516791343688965
1950,-5.094813346862793
1951,-4.9397969245910645
1952,-4.829605579376221
1953,-4.820955276489258
1954,-4.799701690673828
1955,-4.650581359863281
1956,-4.332062721252441
1957,-4.274143218994141
1958,-4.149052143096924
1959,-4.0809526443481445
1960,-3.955150604248047
1961,-3.813436985015869
1962,-3.745340347290039
1963,-3.631673574447632
1964,-3.491997718811035
1965,-3.2078652381896973
1966,-2.951932430267334
1967,-3.183123826980591
1968,-3.2305119037628174
1969,-2.714385747909546
1970,-2.4946162700653076
1971,-2.770745038986206
1972,-2.6450035572052
1973,-2.6186683177948
1974,-2.2702956199645996
1975,-2.311732053756714
1976,-2.3186047077178955
1977,-1.913887858390808
1978,-1.9685999155044556
1979,-2.0008912086486816
1980,-2.162163496017456
1981,-2.2920987606048584
1982,-2.523752212524414
1983,-2.341093063354492
1984,-2.3819687366485596
1985,-2.0356509685516357
1986,-2.055410146713257
1987,-1.9535735845565796
1988,-2.070348024368286
1989,-1.841524362564087
1990,-1.239000916481018
1991,-1.012977123260498
1992,-0.5792772769927979
1993,-0.4081691801548004
1994,-0.19435256719589233
1995,-0.30390751361846924
1996,-0.5173254609107971
1997,-1.1693058013916016
1998,-1.6582998037338257
1999,-1.123400330543518
